profundidad,tipomagnitud,id_pdf_tematico,intensidad,referencia3,createdAt,latitud,reporte_acelerometrico_pdf,longitud,hora_utc,hora_local,mapa,idlistasismos,publicado,referencia,updatedAt,referencia2,informe,codigo,numero_reporte,magnitud,fecha_utc,fecha_local
10,,0,III Cabanaconde,,2024-04-02T03:10:59.000Z,-15.65,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20240209_20240402_030731.pdf,-71.91,,1970-01-01T22:07:31.000Z,,9382,1,"8 km al SE de Cabanaconde, Caylloma - Arequipa",2024-04-02T03:10:59.000Z,,,2024-0209,209,3.7,,2024-04-01T00:00:00.000Z
52,,0,III Chilca,,2024-04-02T08:41:12.000Z,-12.61,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20240210_20240402_083822.pdf,-76.81,,1970-01-01T03:38:22.000Z,,9383,1,"13 km al SO de Chilca, Cañete - Lima",2024-04-02T08:41:12.000Z,,,2024-0210,210,4,,2024-04-02T00:00:00.000Z
12,,0,III Cabanaconde,,2024-04-02T16:15:41.000Z,-15.64,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20240211_20240402_161220.pdf,-72.06,,1970-01-01T11:12:20.000Z,,9384,1,"9 km al O de Cabanaconde, Caylloma - Arequipa",2024-04-02T16:15:41.000Z,,,2024-0211,211,3.7,,2024-04-02T00:00:00.000Z
25,,0,III Punta De Bombon,,2024-04-02T19:40:15.000Z,-17.33,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20240212_20240402_193653.pdf,-71.77,,1970-01-01T14:36:53.000Z,,9385,1,"18 km al S de Punta De Bombon, Islay - Arequipa",2024-04-02T19:40:15.000Z,,,2024-0212,212,3.8,,2024-04-02T00:00:00.000Z
18,,0,IV-V Huancabamba,,2024-04-03T03:36:11.000Z,-10.46,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20240213_20240403_033222.pdf,-75.64,,1970-01-01T22:32:22.000Z,,9386,1,"15 km al SO de Huancabamba, Oxapampa - Pasco",2024-04-03T03:36:11.000Z,,,2024-0213,213,5,,2024-04-02T00:00:00.000Z
90,,0,II-III Chimbote,,2024-04-03T20:30:37.000Z,-9.01,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20240214_20240403_202519.pdf,-78.5,,1970-01-01T15:25:19.000Z,,9387,1,"12 km al NE de Chimbote, Santa - Ancash",2024-04-03T20:30:37.000Z,,,2024-0214,214,3.5,,2024-04-03T00:00:00.000Z
46,,0,III-IV Huaral,,2024-04-04T23:14:32.000Z,-11.54,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20240215_20240404_231128.pdf,-77.58,,1970-01-01T18:11:28.000Z,,9388,1,"42 km al O de Huaral, Huaral - Lima",2024-04-04T23:14:32.000Z,,,2024-0215,215,4,,2024-04-04T00:00:00.000Z
144,,0,,,2024-04-05T12:14:42.000Z,-7.57,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20240216_20240405_120924.pdf,-74.77,,1970-01-01T07:09:24.000Z,,9389,1,"36 km al SE de Contamana, Ucayali - Loreto",2024-04-05T12:14:42.000Z,,,2024-0216,216,4,,2024-04-05T00:00:00.000Z
212,,0,,,2024-04-05T20:13:43.000Z,-16.69,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20240217_20240405_200716.pdf,-69.44,,1970-01-01T15:07:16.000Z,,9390,1,"31 km al E de Conduriri, El Collao - Puno",2024-04-05T20:13:43.000Z,,,2024-0217,217,4,,2024-04-05T00:00:00.000Z
15,,0,III Santa Isabel,,2024-04-06T03:43:32.000Z,-10.82,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20240218_20240406_033445.pdf,-75.52,,1970-01-01T22:34:45.000Z,,9391,1,"18 km al SE de Santa Isabel, Pasco - Pasco",2024-04-06T03:43:32.000Z,,,2024-0218,218,3.6,,2024-04-05T00:00:00.000Z
170,,0,,,2024-04-06T09:15:59.000Z,-17.2,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20240219_20240406_091231.pdf,-70.14,,1970-01-01T04:12:31.000Z,,9392,1,"14 km al NE de Candarave, Candarave - Tacna",2024-04-06T09:15:59.000Z,,,2024-0219,219,4,,2024-04-06T00:00:00.000Z
110,,0,,,2024-04-06T20:09:34.000Z,-11.82,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20240220_20240406_200430.pdf,-75.03,,1970-01-01T15:04:30.000Z,,9393,1,"24 km al SO de Andamarca, Concepcion - Junin",2024-04-06T20:09:34.000Z,,,2024-0220,220,4,,2024-04-06T00:00:00.000Z
32,,0,III-IV Mancora,,2024-04-09T03:12:14.000Z,-3.96,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20240221_20240409_030701.pdf,-81.24,,1970-01-01T22:07:01.000Z,,9394,1,"28 km al NO de Mancora, Talara - Piura",2024-04-09T03:12:14.000Z,,,2024-0221,221,4.8,,2024-04-08T00:00:00.000Z
41,,0,III Ilo,,2024-04-09T06:44:46.000Z,-17.69,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20240222_20240409_063930.pdf,-71.32,,1970-01-01T01:39:30.000Z,,9395,1,"6 km al S de Ilo, Ilo - Moquegua",2024-04-09T06:44:46.000Z,,,2024-0222,222,3.8,,2024-04-09T00:00:00.000Z
124,,0,,,2024-04-09T16:42:18.000Z,-14.59,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20240223_20240409_163941.pdf,-72.04,,1970-01-01T11:39:41.000Z,,9396,1,"16 km al S de Santo Tomas, Chumbivilcas - Cusco",2024-04-09T16:42:18.000Z,,,2024-0223,223,4.5,,2024-04-09T00:00:00.000Z
88,,0,III Chala,,2024-04-09T22:24:05.000Z,-15.68,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20240224_20240409_222109.pdf,-74.21,,1970-01-01T17:21:09.000Z,,9397,1,"19 km al N de Chala, Caraveli - Arequipa",2024-04-09T22:24:05.000Z,,,2024-0224,224,4.5,,2024-04-09T00:00:00.000Z
53,,0,IV Mala,,2024-04-10T05:19:34.000Z,-12.85,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20240225_20240410_051627.pdf,-76.75,,1970-01-01T00:16:27.000Z,,9398,1,"26 km al SO de Mala, Cañete - Lima",2024-04-10T05:19:34.000Z,,,2024-0225,225,4.6,,2024-04-10T00:00:00.000Z
220,,0,III Capaso,,2024-04-10T15:39:32.000Z,-17.44,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20240226_20240410_153341.pdf,-68.9,,1970-01-01T10:33:41.000Z,,9399,1,"94 km al E de Capaso, El Collao - Puno",2024-04-10T15:39:32.000Z,,,2024-0226,226,5.1,,2024-04-10T00:00:00.000Z
29,,0,III Atico,,2024-04-10T19:57:13.000Z,-16.58,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20240227_20240410_195224.pdf,-73.82,,1970-01-01T14:52:24.000Z,,9400,1,"46 km al SO de Atico, Caraveli - Arequipa",2024-04-10T19:57:13.000Z,,,2024-0227,227,4,,2024-04-10T00:00:00.000Z
24,,0,III Ilo,,2024-04-10T22:48:22.000Z,-18.11,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20240228_20240410_224218.pdf,-71.66,,1970-01-01T17:42:18.000Z,,9401,1,"62 km al SO de Ilo, Ilo - Moquegua",2024-04-10T22:48:22.000Z,,,2024-0228,228,4,,2024-04-10T00:00:00.000Z
18,,0,II-III Sihuas,,2024-04-11T14:03:57.000Z,-8.31,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20240229_20240411_135904.pdf,-77.72,,1970-01-01T08:59:04.000Z,,9402,1,"28 km al N de Sihuas, Sihuas - Ancash",2024-04-11T14:03:57.000Z,,,2024-0229,229,4,,2024-04-11T00:00:00.000Z
138,,0,III Contamana,,2024-04-12T00:31:32.000Z,-7.34,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20240230_20240412_002720.pdf,-74.92,,1970-01-01T19:27:20.000Z,,9403,1,"10 km al E de Contamana, Ucayali - Loreto",2024-04-12T00:31:32.000Z,,,2024-0230,230,4.2,,2024-04-11T00:00:00.000Z
142,,0,,,2024-04-12T16:13:20.000Z,-7.98,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20240231_20240412_160933.pdf,-76.39,,1970-01-01T11:09:33.000Z,,9404,1,"26 km al NE de Tocache Nuevo, Tocache - San Martin",2024-04-12T16:13:20.000Z,,,2024-0231,231,4.1,,2024-04-12T00:00:00.000Z
105,,0,III Ricardo Palma,,2024-04-13T09:29:52.000Z,-11.9,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20240232_20240413_092550.pdf,-76.58,,1970-01-01T04:25:50.000Z,,9405,1,"9 km al E de Ricardo Palma, Huarochiri - Lima",2024-04-13T09:29:52.000Z,,,2024-0232,232,3.7,,2024-04-13T00:00:00.000Z
38,,0,,,2024-04-14T05:20:48.000Z,-18.4,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20240233_20240414_051723.pdf,-71.31,,1970-01-01T00:17:23.000Z,,9406,1,"85 km al S de Ilo, Ilo - Moquegua",2024-04-14T05:20:48.000Z,,,2024-0233,233,4,,2024-04-14T00:00:00.000Z
14,,0,III Canta,,2024-04-14T07:05:26.000Z,-11.29,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20240234_20240414_070149.pdf,-76.68,,1970-01-01T02:01:49.000Z,,9407,1,"21 km al NO de Canta, Canta - Lima",2024-04-14T07:05:26.000Z,,,2024-0234,234,3.6,,2024-04-14T00:00:00.000Z
34,,0,III-IV Provincia Constitucional del Callao,,2024-04-14T13:59:23.000Z,-12.24,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20240235_20240414_135647.pdf,-77.37,,1970-01-01T08:56:47.000Z,,9408,1,"32 km al SO de Provincia Constitucional del Callao , Callao - Lima",2024-04-14T13:59:23.000Z,,,2024-0235,235,4.8,,2024-04-14T00:00:00.000Z
51,,0,III Lambayeque,,2024-04-14T14:09:31.000Z,-6.41,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20240236_20240414_140553.pdf,-80.27,,1970-01-01T09:05:53.000Z,,9409,1,"53 km al NO de Lambayeque, Lambayeque - Lambayeque",2024-04-14T14:09:31.000Z,,,2024-0236,236,4.2,,2024-04-14T00:00:00.000Z
14,,0,III Moyobamba,,2024-04-14T23:57:52.000Z,-6.11,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20240237_20240414_235400.pdf,-76.92,,1970-01-01T18:54:00.000Z,,9410,1,"11 km al SE de Moyobamba, Moyobamba - San Martin",2024-04-14T23:57:52.000Z,,,2024-0237,237,3.7,,2024-04-14T00:00:00.000Z
21,,0,III Ica,,2024-04-15T04:17:18.000Z,-14.5,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20240238_20240415_041313.pdf,-76.17,,1970-01-01T23:13:13.000Z,,9411,1,"68 km al SO de Ica, Ica - Ica",2024-04-15T04:17:18.000Z,,,2024-0238,238,4.5,,2024-04-14T00:00:00.000Z
25,,0,III Nueva Cajamarca,,2024-04-15T22:19:06.000Z,-5.56,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20240239_20240415_220651.pdf,-77.34,,1970-01-01T17:06:51.000Z,,9412,1,"41 km al N de Nueva Cajamarca, Rioja - San Martin",2024-04-15T22:19:06.000Z,,,2024-0239,239,4,,2024-04-15T00:00:00.000Z
37,,0,III Tacna,,2024-04-16T05:40:15.000Z,-18.57,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20240240_20240416_053811.pdf,-70.65,,1970-01-01T00:38:11.000Z,,9413,1,"75 km al SO de Tacna, Tacna - Tacna",2024-04-16T05:40:15.000Z,,,2024-0240,240,4,,2024-04-16T00:00:00.000Z
19,,0,III La Capilla,,2024-04-16T12:26:46.000Z,-16.8,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20240241_20240416_122404.pdf,-71.53,,1970-01-01T07:24:04.000Z,,9414,1,"38 km al O de La Capilla, General Sanchez Cerro - Moquegua",2024-04-16T12:26:46.000Z,,,2024-0241,241,3.7,,2024-04-16T00:00:00.000Z
152,,0,,,2024-04-16T13:59:35.000Z,-8.73,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20240242_20240416_135422.pdf,-74.6,,1970-01-01T08:54:22.000Z,,9415,1,"41 km al S de Pucallpa, Coronel Portillo - Ucayali",2024-04-16T13:59:35.000Z,,,2024-0242,242,4.3,,2024-04-16T00:00:00.000Z
21,,0,II-III Satipo,,2024-04-16T22:48:22.000Z,-10.78,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20240243_20240416_224142.pdf,-74.65,,1970-01-01T17:41:42.000Z,,9416,1,"52 km al N de Satipo, Satipo - Junin",2024-04-16T22:48:22.000Z,,,2024-0243,243,3.6,,2024-04-16T00:00:00.000Z
15,,0,III Andahuaylillas,,2024-04-17T02:01:38.000Z,-13.6,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20240244_20240417_015655.pdf,-71.74,,1970-01-01T20:56:55.000Z,,9417,1,"11 km al NO de Andahuaylillas, Quispicanchi - Cusco",2024-04-17T02:01:38.000Z,,,2024-0244,244,4,,2024-04-16T00:00:00.000Z
20,,0,III Tingo Maria,,2024-04-19T03:38:17.000Z,-9.46,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20240245_20240419_033321.pdf,-75.81,,1970-01-01T22:33:21.000Z,,9418,1,"28 km al SE de Tingo Maria, Leoncio Prado - Huanuco",2024-04-19T03:38:17.000Z,,,2024-0245,245,3.8,,2024-04-18T00:00:00.000Z
21,,0,III Campo Armiño,,2024-04-20T01:07:49.000Z,-12.14,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20240246_20240420_010304.pdf,-74.77,,1970-01-01T20:03:04.000Z,,9419,1,"27 km al NO de Campo Armiño, Tayacaja - Huancavelica",2024-04-20T01:07:49.000Z,,,2024-0246,246,3.7,,2024-04-19T00:00:00.000Z
15,,0,III Aucayacu,,2024-04-20T14:52:30.000Z,-8.96,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20240247_20240420_144736.pdf,-75.97,,1970-01-01T09:47:36.000Z,,9420,1,"14 km al E de Aucayacu, Leoncio Prado - Huanuco",2024-04-20T14:52:30.000Z,,,2024-0247,247,4,,2024-04-20T00:00:00.000Z
52,,0,III Paita,,2024-04-21T14:23:00.000Z,-5.18,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20240248_20240421_141810.pdf,-81,,1970-01-01T09:18:10.000Z,,9421,1,"17 km al SE de Paita, Paita - Piura",2024-04-21T14:23:00.000Z,,,2024-0248,248,4.1,,2024-04-21T00:00:00.000Z
121,,0,,,2024-04-21T19:03:20.000Z,-8.68,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20240249_20240421_185836.pdf,-75.67,,1970-01-01T13:58:36.000Z,,9422,1,"44 km al NO de Aguaytia, Padre Abad - Ucayali",2024-04-21T19:03:20.000Z,,,2024-0249,249,4.1,,2024-04-21T00:00:00.000Z
104,,0,,,2024-04-21T22:19:40.000Z,-14.95,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20240250_20240421_221558.pdf,-72.89,,1970-01-01T17:15:58.000Z,,9423,1,"29 km al N de Cotahuasi, La Union - Arequipa",2024-04-21T22:19:40.000Z,,,2024-0250,250,4,,2024-04-21T00:00:00.000Z
15,,0,,,2024-04-21T23:29:04.000Z,-3.77,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20240251_20240421_232234.pdf,-81.68,,1970-01-01T18:22:34.000Z,,9424,1,"80 km al NO de Mancora, Talara - Piura",2024-04-21T23:29:04.000Z,,,2024-0251,251,4.6,,2024-04-21T00:00:00.000Z
9,,0,III Huasicancha,,2024-04-22T11:59:36.000Z,-12.4,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20240252_20240422_115413.pdf,-75.31,,1970-01-01T06:54:13.000Z,,9425,1,"8 km al SO de Huasicancha, Huancayo - Junin",2024-04-22T11:59:36.000Z,,,2024-0252,252,3.6,,2024-04-22T00:00:00.000Z
17,,0,III Pinchollo,,2024-04-22T17:33:12.000Z,-15.63,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20240253_20240422_172657.pdf,-71.84,,1970-01-01T12:26:57.000Z,,9426,1,"2 km al S de Pinchollo, Caylloma - Arequipa",2024-04-22T17:33:12.000Z,,,2024-0253,253,3.6,,2024-04-22T00:00:00.000Z
36,,0,,,2024-04-22T19:42:47.000Z,-18.03,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20240254_20240422_193804.pdf,-71.49,,1970-01-01T14:38:04.000Z,,9427,1,"46 km al S de Ilo, Ilo - Moquegua",2024-04-22T19:42:47.000Z,,,2024-0254,254,4.1,,2024-04-22T00:00:00.000Z
70,,0,,,2024-04-22T22:51:48.000Z,-15.91,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20240255_20240422_224702.pdf,-74.16,,1970-01-01T17:47:02.000Z,,9428,1,"11 km al SE de Chala, Caraveli - Arequipa",2024-04-22T22:51:48.000Z,,,2024-0255,255,4,,2024-04-22T00:00:00.000Z
40,,0,III Chala,,2024-04-23T12:29:53.000Z,-16.1,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20240256_20240423_122546.pdf,-74.05,,1970-01-01T07:25:46.000Z,,9429,1,"34 km al SE de Chala, Caraveli - Arequipa",2024-04-23T12:29:53.000Z,,,2024-0256,256,4.2,,2024-04-23T00:00:00.000Z
36,,0,,,2024-04-23T17:18:35.000Z,-4.59,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20240257_20240423_171347.pdf,-81.94,,1970-01-01T12:13:47.000Z,,9430,1,"74 km al O de Talara, Talara - Piura",2024-04-23T17:18:35.000Z,,,2024-0257,257,4.1,,2024-04-23T00:00:00.000Z
25,,0,III Moyobamba,,2024-04-24T15:19:48.000Z,-5.81,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20240258_20240424_151311.pdf,-76.86,,1970-01-01T10:13:11.000Z,,9431,1,"28 km al NE de Moyobamba, Moyobamba - San Martin",2024-04-24T15:19:48.000Z,,,2024-0258,258,3.8,,2024-04-24T00:00:00.000Z
12,,0,III Andahuaylillas,,2024-04-24T23:19:35.000Z,-13.58,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20240259_20240424_225852.pdf,-71.74,,1970-01-01T17:58:52.000Z,,9432,1,"13 km al NO de Andahuaylillas, Quispicanchi - Cusco",2024-04-24T23:19:35.000Z,,,2024-0259,259,3.7,,2024-04-24T00:00:00.000Z
160,,0,,,2024-04-25T03:38:26.000Z,-7.67,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20240260_20240425_033354.pdf,-74.63,,1970-01-01T22:33:54.000Z,,9433,1,"55 km al SE de Contamana, Ucayali - Loreto",2024-04-25T03:38:26.000Z,,,2024-0260,260,4,,2024-04-24T00:00:00.000Z
13,,0,III Andahuaylillas,,2024-04-25T07:47:30.000Z,-13.58,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20240261_20240425_074309.pdf,-71.74,,1970-01-01T02:43:09.000Z,,9434,1,"13 km al NO de Andahuaylillas, Quispicanchi - Cusco",2024-04-25T07:47:30.000Z,,,2024-0261,261,3.5,,2024-04-25T00:00:00.000Z
70,,0,III Zarumilla,,2024-04-25T22:33:21.000Z,-4.04,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20240262_20240425_222738.pdf,-80.07,,1970-01-01T17:27:38.000Z,,9435,1,"64 km al S de Zarumilla, Zarumilla - Tumbes",2024-04-25T22:33:21.000Z,,,2024-0262,262,3.8,,2024-04-25T00:00:00.000Z
20,,0,,,2024-04-25T23:07:43.000Z,-18.53,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20240263_20240425_230314.pdf,-71.2,,1970-01-01T18:03:14.000Z,,9436,1,"100 km al S de Ilo, Ilo - Moquegua",2024-04-25T23:07:43.000Z,,,2024-0263,263,4,,2024-04-25T00:00:00.000Z
138,,0,,,2024-04-26T05:11:52.000Z,-14.91,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20240264_20240426_050735.pdf,-71.76,,1970-01-01T00:07:35.000Z,,9437,1,"36 km al SO de Huayhuahuasi, Espinar - Cusco",2024-04-26T05:11:52.000Z,,,2024-0264,264,4.2,,2024-04-26T00:00:00.000Z
10,,0,III Cusco,,2024-04-28T02:19:08.000Z,-13.44,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20240265_20240428_015816.pdf,-71.94,,1970-01-01T20:58:16.000Z,,9438,1,"9 km al NE de Cusco, Cusco - Cusco",2024-04-28T02:19:08.000Z,,,2024-0265,265,3.5,,2024-04-27T00:00:00.000Z
37,,0,,,2024-04-28T19:58:58.000Z,-9.33,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20240266_20240428_195542.pdf,-79.25,,1970-01-01T14:55:42.000Z,,9439,1,"78 km al O de Chimbote, Santa - Ancash",2024-04-28T19:58:58.000Z,,,2024-0266,266,4,,2024-04-28T00:00:00.000Z
30,,0,III Atico,,2024-04-29T06:54:08.000Z,-16.17,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20240267_20240429_064803.pdf,-73.85,,1970-01-01T01:48:03.000Z,,9440,1,"25 km al O de Atico, Caraveli - Arequipa",2024-04-29T06:54:08.000Z,,,2024-0267,267,3.8,,2024-04-29T00:00:00.000Z
120,,0,,,2024-04-29T14:55:51.000Z,-19.27,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20240268_20240429_144938.pdf,-69.54,,1970-01-01T09:49:38.000Z,,9441,1,"159 km al SE de Calana, Tacna - Tacna",2024-04-29T14:55:51.000Z,,,2024-0268,268,4,,2024-04-29T00:00:00.000Z
43,,0,III Chilca,,2024-04-30T05:05:03.000Z,-13.07,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20240269_20240430_045945.pdf,-77.38,,1970-01-01T23:59:45.000Z,,9442,1,"93 km al SO de Chilca, Cañete - Lima",2024-04-30T05:05:03.000Z,,,2024-0269,269,3.7,,2024-04-29T00:00:00.000Z
10,,0,IV Andahuaylillas,,2024-04-30T10:16:28.000Z,-13.55,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20240270_20240430_100910.pdf,-71.66,,1970-01-01T05:09:10.000Z,,9443,1,"13 km al N de Andahuaylillas, Quispicanchi - Cusco",2024-04-30T10:16:28.000Z,,,2024-0270,270,4.4,,2024-04-30T00:00:00.000Z
9,,0,III Andahuaylillas,,2024-04-30T12:07:56.000Z,-13.7,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20240271_20240430_115946.pdf,-71.69,,1970-01-01T06:59:46.000Z,,9444,1,"4 km al SO de Andahuaylillas, Quispicanchi - Cusco",2024-04-30T12:07:56.000Z,,,2024-0271,271,3.4,,2024-04-30T00:00:00.000Z
9,,0,II-III Andahuaylillas,,2024-04-30T12:12:42.000Z,-13.69,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20240272_20240430_120654.pdf,-71.71,,1970-01-01T07:06:54.000Z,,9445,1,"5 km al SO de Andahuaylillas, Quispicanchi - Cusco",2024-04-30T12:12:42.000Z,,,2024-0272,272,3.3,,2024-04-30T00:00:00.000Z
13,,0,III Lucre,,2024-04-30T21:34:47.000Z,-13.64,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20240273_20240430_213051.pdf,-71.69,,1970-01-01T16:30:51.000Z,,9446,1,"5 km al E de Lucre, Quispicanchi - Cusco",2024-04-30T21:34:47.000Z,,,2024-0273,273,3.5,,2024-04-30T00:00:00.000Z
15,,0,III Huancabamba,,2024-05-01T11:03:30.000Z,-10.34,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20240274_20240501_105830.pdf,-75.44,,1970-01-01T05:58:30.000Z,,9447,1,"10 km al NE de Huancabamba, Oxapampa - Pasco",2024-05-01T11:03:30.000Z,,,2024-0274,274,4.1,,2024-05-01T00:00:00.000Z
36,,0,II-III Chilca,,2024-05-01T17:05:34.000Z,-12.51,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20240275_20240501_170026.pdf,-76.76,,1970-01-01T12:00:26.000Z,,9448,1,"2 km al O de Chilca, Cañete - Lima",2024-05-01T17:05:34.000Z,,,2024-0275,275,3.6,,2024-05-01T00:00:00.000Z
18,,0,IV Abancay,,2024-05-02T02:23:25.000Z,-13.64,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20240276_20240502_021609.pdf,-72.65,,1970-01-01T21:16:09.000Z,,9449,1,"25 km al E de Abancay, Abancay - Apurimac",2024-05-02T02:23:25.000Z,,,2024-0276,276,4.8,,2024-05-01T00:00:00.000Z
12,,0,III Abancay,,2024-05-02T03:18:08.000Z,-13.59,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20240277_20240502_030651.pdf,-72.63,,1970-01-01T22:06:51.000Z,,9450,1,"28 km al E de Abancay, Abancay - Apurimac",2024-05-02T03:18:08.000Z,,,2024-0277,277,3.5,,2024-05-01T00:00:00.000Z
30,,0,III Chilca,,2024-05-02T03:38:36.000Z,-12.5,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20240278_20240502_033423.pdf,-76.81,,1970-01-01T22:34:23.000Z,,9451,1,"8 km al O de Chilca, Cañete - Lima",2024-05-02T03:38:36.000Z,,,2024-0278,278,3.6,,2024-05-01T00:00:00.000Z
33,,0,II-III Nazca,,2024-05-02T05:16:41.000Z,-14.91,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20240279_20240502_051121.pdf,-75.32,,1970-01-01T00:11:21.000Z,,9452,1,"42 km al O de Nazca, Nazca - Ica",2024-05-02T05:16:41.000Z,,,2024-0279,279,3.8,,2024-05-02T00:00:00.000Z
44,,0,III Chilca,,2024-05-02T23:14:40.000Z,-12.58,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20240280_20240502_230951.pdf,-76.92,,1970-01-01T18:09:51.000Z,,9453,1,"21 km al O de Chilca, Cañete - Lima",2024-05-02T23:14:40.000Z,,,2024-0280,280,3.5,,2024-05-02T00:00:00.000Z
25,,0,III Aguaytia,,2024-05-03T06:09:21.000Z,-9.27,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20240281_20240503_060246.pdf,-75.66,,1970-01-01T01:02:46.000Z,,9454,1,"31 km al SO de Aguaytia, Padre Abad - Ucayali",2024-05-03T06:09:21.000Z,,,2024-0281,281,4,,2024-05-03T00:00:00.000Z
51,,0,II Chilca,,2024-05-03T11:49:24.000Z,-12.51,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20240282_20240503_114348.pdf,-76.75,,1970-01-01T06:43:48.000Z,,9455,1,"1 km al O de Chilca, Cañete - Lima",2024-05-03T11:49:24.000Z,,,2024-0282,282,3.5,,2024-05-03T00:00:00.000Z
48,,0,III Tumbes,,2024-05-03T14:22:59.000Z,-3.76,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20240283_20240503_141927.pdf,-80.32,,1970-01-01T09:19:27.000Z,,9456,1,"26 km al SE de Tumbes, Tumbes - Tumbes",2024-05-03T14:22:59.000Z,,,2024-0283,283,4.2,,2024-05-03T00:00:00.000Z
18,,0,III Aguaytia,,2024-05-03T14:41:01.000Z,-9.16,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20240284_20240503_143503.pdf,-75.65,,1970-01-01T09:35:03.000Z,,9457,1,"21 km al SO de Aguaytia, Padre Abad - Ucayali",2024-05-03T14:41:01.000Z,,,2024-0284,284,4,,2024-05-03T00:00:00.000Z
